Constructed;AfterLS;Best
39966;40332;40332
41554;42064;42064
41791;44277;44277
43702;43912;44277
45752;45752;45752
44517;44517;45752
46803;46803;46803
42451;43003;46803
37290;38108;46803
44119;44921;46803
39081;39542;46803
40096;40138;46803
39540;39566;46803
37458;38645;46803
39383;40322;46803
39524;39832;46803
44564;45029;46803
40329;40348;46803
41018;41018;46803
40186;40766;46803
43139;43139;46803
36679;38213;46803
42524;43497;46803
40602;40602;46803
45304;45489;46803
41304;42339;46803
41702;41843;46803
47623;47623;47623
40712;40775;47623
42290;42987;47623
40876;41071;47623
42677;42677;47623
49193;49193;49193
42694;42743;49193
40422;40872;49193
43741;44266;49193
39956;40336;49193
46025;46025;49193
33877;33877;49193
46500;46500;49193
37576;38460;49193
44419;44540;49193
43543;43742;49193
36525;37296;49193
41833;42223;49193
36641;36641;49193
35072;36155;49193
42614;42614;49193
45750;46011;49193
42347;43661;49193
42536;42617;49193
39718;39718;49193
42063;42472;49193
37643;37931;49193
41748;41748;49193
47861;47861;49193
38576;39049;49193
42382;42382;49193
45816;46462;49193
38487;39405;49193
39085;39690;49193
44568;44671;49193
42551;42924;49193
33632;34375;49193
41335;41335;49193
25446;26219;49193
26883;27726;49193
45060;45060;49193
40779;40779;49193
35465;36695;49193
38726;39376;49193
42569;43348;49193
40296;40320;49193
46363;47355;49193
31648;33534;49193
32551;33234;49193
47128;47128;49193
42452;43142;49193
43856;44409;49193
43332;43332;49193
39406;39448;49193
34263;34510;49193
44490;45593;49193
41014;41422;49193
45872;47037;49193
35070;36653;49193
42607;42951;49193
36969;36969;49193
39390;40194;49193
48401;48461;49193
43509;44218;49193
46562;46563;49193
43803;43985;49193
44039;44880;49193
46912;47251;49193
41683;41683;49193
48275;48594;49193
38183;38579;49193
43702;43702;49193
40099;41629;49193
34269;34869;49193
45175;45667;49193
44967;45314;49193
39565;40622;49193
40930;40930;49193
46290;46837;49193
43860;45044;49193
47500;47950;49193
42103;42718;49193
39051;39283;49193
37834;38827;49193
43324;43340;49193
35512;35946;49193
45146;45283;49193
35242;36484;49193
40844;41222;49193
48523;48527;49193
40969;41778;49193
37770;38876;49193
43545;43794;49193
39207;39372;49193
44017;44414;49193
45283;45520;49193
34902;35983;49193
39181;40171;49193
42190;42203;49193
33359;33510;49193
40703;42364;49193
39940;40669;49193
38928;38928;49193
30841;31937;49193
29909;30978;49193
46999;47244;49193
